organisation_id,name,state,org_type,suburb,postcode,latitude,longitude
12164,Academy of Interactive Entertainment (AIE),ACT,Higher Education Institutions,WATSON,2602,-35.240391,149.150289
85904,AIE Institute Limited,ACT,Higher Education Institutions,Watson,2602,-35.239830474341524,149.14936327776377
188,The Australian National University (ANU),ACT,University/Higher Education Institution,CANBERRA,2600,-35.2778381,149.1207986
191,University of Canberra,ACT,University/Higher Education Institution,Bruce,2617,-35.2385258,149.0902309
11709,UNSW Canberra at the Australian Defence Force Academy (UNSW Canberra at ADFA),ACT,Higher Education Institutions,CAMPBELL,2612,-35.2926761,149.1617344
85956,Wentworth Institute of Higher Education Pty Ltd,ACT,Higher Education Institutions,Canberra,2601,-35.27620773265868,149.127967045242
12613,Academy of Interactive Technology Pty Ltd,NSW,Higher Education Institutions,ULTIMO,2007,-33.8819583,151.1954008
11817,Academy of Music and Performing Arts,NSW,Higher Education Institutions,SURRY HILLS,2010,-33.8872468,151.2069202
85379,AIBI Higher Education,NSW,Higher Education Institutions,Haymarket,2000,-33.8796248,151.2067721
11313,Alphacrucis College,NSW,Higher Education Institutions,PARRAMATTA,2150,-33.820642,151.0070671
67464,Apex Australia Higher Education,NSW,Higher Education Institutions,Parramatta,2150,-33.810854939804706,151.00673028003138
66823,Apex Institute of Education,NSW,Higher Education Institutions,PARRAMATTA,2150,-33.810853678619736,151.0067330717667
16511,APM College of Business and Communication,NSW,Higher Education Institutions,SYDNEY,2000,-33.8578511,151.2094428
85928,ASA Institute of Higher Education,NSW,Higher Education Institutions,Sydney,2000,-33.877510457053525,151.20978995247515
13319,Asia Pacific International College,NSW,Higher Education Institutions,Parramatta,2150,-33.8857662,151.2024353
85901,Astra Institute of Higher Education,NSW,Higher Education Institutions,Parramatta,2150,-33.818993800674384,151.00572644368262
16891,Australasian College of Health and Wellness,NSW,Higher Education Institutions,Sydney,2000,-33.8797413,151.1943336
232,Australasian College of Natural Therapies,NSW,Higher Education Institutions,PYRMONT,2009,-33.8734541,151.1969
85905,Australia Advance Education Group Pty Ltd,NSW,Higher Education Institutions,Sydney,2000,-33.87597560819474,151.20844067055103
12874,Australian College of Christian Studies,NSW,Higher Education Institutions,MIRANDA,2228,-34.0233286,151.1060435
66798,Australian College of Christian Studies (ACCS),NSW,Higher Education Institutions,BURWOOD,2134,-33.8761314,151.1053236
11312,Australian College of Ministries,NSW,Higher Education Institutions,RHODES,2138,-33.8333003,151.0859621
11814,Australian College of Nursing,NSW,Higher Education Institutions,PARRAMATTA,2150,-33.819279,151.0050207
11456,Australian College of Physical Education (ACPE),NSW,Higher Education Institutions,SYDNEY OLYMPIC PARK,2127,-33.845148,151.0748847
202,Australian Film Television and Radio School (AFTRS),NSW,Higher Education Institutions,MOORE PARK,2021,-33.8945493,151.2272188
13850,Australian Institute of Higher Education,NSW,Higher Education Institutions,SYDNEY,2000,-33.8796324,151.2066358
70033,Australian Institute of Music,NSW,Higher Education Institutions,Surry Hills,2010,-33.8838709,151.2069622
10376,"Australian Institute of Music (AIM), The",NSW,Higher Education Institutions,SURRY HILLS,2010,-33.8839246,151.2089883
86172,Australian Institute of Police Management,NSW,Higher Education Institutions,Manly,2095,-33.80932954434921,151.29136311898722
85927,Australian Institute of Technology and Commerce Pty Ltd,NSW,Higher Education Institutions,Haymarket,2000,-33.88108189091022,151.20323175037248
13725,Australian National Institute of Management and Commerce (IMC),NSW,Higher Education Institutions,Eveleigh,2015,-33.8967403,151.1959406
85075,Australian Polytechnic Institute Pty Ltd,NSW,Higher Education Institutions,Sydney,2000,-33.87597885136225,151.2084413058082
12693,Australian University of Theology,NSW,University/Higher Education Institution,Sydney,2000,-33.866030242458216,151.20545245231278
203,Avondale University,NSW,University/Higher Education Institution,COORANBONG,2265,-33.0871163,151.4613454
86170,BBI The Australian Institute of Theological Education,NSW,Higher Education Institutions,Pennant Hills,2120,-33.73975647682586,151.06900047688524
10136,Billy Blue College of Design at Torrens University,NSW,University/Higher Education Institution,ULTIMO,2007,-33.8832456,151.1968184
10142,Blue Mountains International Hotel Management School (BMIHMS),NSW,Higher Education Institutions,LEURA,2780,-33.7193208,150.341935
10092,Booth College,NSW,Higher Education Institutions,BEXLEY NORTH,2207,-33.9397592,151.1182332
13166,Campion College Australia,NSW,Higher Education Institutions,OLD TOONGABBIE,2146,-33.7846457,150.9642308
85924,Canterbury Institute of Management,NSW,Higher Education Institutions,Redfern,2016,-33.890173273480805,151.20148713253374
11302,Catholic Institute of Sydney,NSW,Higher Education Institutions,STRATHFIELD,2135,-33.8732533,151.0831194
30,Charles Sturt University,NSW,University/Higher Education Institution,BATHURST,2795,-33.4299796,149.566098
12899,Chartered Accountants Australia and New Zealand,NSW,Higher Education Institutions,SYDNEY,2000,-33.8670266,151.2037686
11183,Christ College,NSW,Higher Education Institutions,BURWOOD,2134,-33.8803344,151.1061426
85844,CIHE Australia (formerly known as Crown Institute of Higher Education),NSW,Higher Education Institutions,North Sydney,2060,-33.837371808143324,151.20583418706252
85930,ECA Higher Education Institute Pty Ltd,NSW,Higher Education Institutions,Parramatta,2150,-33.81824066505636,151.00468760934524
17484,Elite Education Institute,NSW,Higher Education Institutions,SYDNEY,2000,-33.8807327,151.20519
11305,Emmaus Bible College,NSW,Higher Education Institutions,MIRANDA,2228,-34.0233286,151.1060435
11311,Excelsia University College,NSW,Higher Education Institutions,Pennant Hills,2120,-33.7820604,151.1259033
12113,Governance Institute of Australia,NSW,Higher Education Institutions,SYDNEY,2000,-33.8657647,151.2075469
66702,Health Education & Training Institute,NSW,Higher Education Institutions,Gladesville,2111,-33.839433,151.1334278
13020,Health Education and Training Institute (HETI),NSW,Higher Education Institutions,ST LEONARDS,2065,-33.8022628,150.9998296
13034,Institute for Emotionally Focused Therapy,NSW,Higher Education Institutions,ANNANDALE,2038,-33.8825601,151.1706722
10422,Institute of Creative Arts and Technology,NSW,Higher Education Institutions,Sydney,2008,-33.8838708,151.2100695
10134,"International College of Management, Sydney",NSW,Higher Education Institutions,MANLY,2095,-33.8040245,151.2938663
86368,International Health & Science Institute Pty Ltd,NSW,Higher Education Institutions,Pyrmont,2009,-33.8720943,151.1946223
86174,Iona Trinity College,NSW,Higher Education Institutions,Rhodes,2138,-33.83045481830224,151.0877241664753
11914,JMC Academy,NSW,Higher Education Institutions,ULTIMO,2007,-33.8790525,151.1989992
66696,Kaplan Education Pty Ltd,NSW,Higher Education Institutions,Sydney,2000,-33.86465188817329,151.2044557133038
11838,Kent Institute Australia,NSW,Higher Education Institutions,SYDNEY,2000,-33.8673789,151.2062462
13874,King's Own Institute,NSW,Higher Education Institutions,SYDNEY,2000,-33.8760189,151.205242
85143,Kingsford Education Group Pty Ltd,NSW,Higher Education Institutions,SYDNEY,2000,-33.8759495,151.2051973
86173,Lead Institute of Higher Education,NSW,Higher Education Institutions,Parramatta,2150,-33.81371957056399,151.00376058011486
85935,Leaders Institute Pty Ltd,NSW,Higher Education Institutions,Bankstown,2200,-33.91683618342675,151.03392702401962
85936,Lincoln Institute of Higher Education Ltd,NSW,Higher Education Institutions,Sydney,2000,-33.877169311704584,151.2106298777705
189,Macquarie University,NSW,University/Higher Education Institution,Macquarie University,2109,-33.7823262,151.0978524
85940,Melbourne Institute of Technology Pty Ltd,NSW,Higher Education Institutions,Sydney,2000,-33.86945998801725,151.2038251479807
86177,Monaro Higher Education,NSW,Higher Education Institutions,Burwood,2134,-33.87830471222981,151.10631598542662
204,Moore Theological College,NSW,Higher Education Institutions,NEWTOWN,2042,-33.8915196,151.1878448
85941,Morling College Limited,NSW,Higher Education Institutions,Macquarie Park,2113,-33.779522120679715,151.11468918260402
16143,Nan Tien Institute,NSW,Higher Education Institutions,UNANDERRA,2526,-34.464172,150.8470345
85942,National Academy of Professional Studies Pty Ltd,NSW,Higher Education Institutions,Surry Hills,2010,-33.887248735235914,151.20692074815838
11300,National Art School,NSW,Higher Education Institutions,DARLINGHURST,2010,-33.8765572,151.2188181
206,National Institute of Dramatic Art (NIDA),NSW,Higher Education Institutions,KENSINGTON,2033,-33.9161785,151.2252056
85944,PBL Education Pty Ltd,NSW,Higher Education Institutions,Sydney,2000,-33.87319402769488,151.207238636381
85945,Queensland Institute of Higher Education Pty Ltd,NSW,Higher Education Institutions,Sydney,2000,-33.87322275309708,151.2075371494588
10110,Raffles College of Design and Commerce,NSW,Higher Education Institutions,PARRAMATTA,2150,-33.8182443,151.004689
17007,S P Jain School of Global Management,NSW,Higher Education Institutions,SYDNEY OLYMPIC PARK,2127,-33.8491542,151.0702443
85947,Skyline Higher Education Australia,NSW,Higher Education Institutions,Surry Hills,2010,-33.88716549716468,151.20684550055793
85948,Southern Academy of Higher Education Pty Ltd,NSW,Higher Education Institutions,Haymarket,2000,-33.88101319005782,151.20406159298025
85950,Southern Cross Institute (SCI),NSW,Higher Education Institutions,Parramatta,2150,-33.81827141137803,151.00472493140677
193,Southern Cross University,NSW,University/Higher Education Institution,EAST LISMORE,2480,-28.8193845,153.2972851
11309,St Andrews Greek Orthodox Theological College,NSW,Higher Education Institutions,REDFERN,2016,-33.8888752,151.2026402
10320,Sydney Institute of Business and Technology (SIBT),NSW,Higher Education Institutions,SYDNEY,2000,-33.8755737,151.2093145
85951,Sydney Institute of Higher Education Pty Ltd,NSW,Higher Education Institutions,Sydney,2000,-33.86880729124824,151.2066711019321
86178,Sydney Institute of Technology and Engineering,NSW,Higher Education Institutions,Sydney,2000,-33.87257599398465,151.20767308268034
12118,Sydney Institute of Traditional Chinese Medicine,NSW,Higher Education Institutions,SYDNEY,2000,-33.8777928,151.2036603
85952,Sydney Metropolitan Institute of Technology Pty Ltd,NSW,Higher Education Institutions,Sydney,2000,-33.872483060258986,151.2052639677716
13190,Sydney Missionary and Bible College,NSW,Higher Education Institutions,CROYDON,2132,-33.89038,151.1071824
85886,Sydney Polytechnic Institute,NSW,Higher Education Institutions,Haymarket,2000,-33.88102164076465,151.20405338813868
12966,The College of Law Limited,NSW,Higher Education Institutions,SYDNEY,2000,-33.8693169,151.2101317
18029,The Hotel School,NSW,Higher Education Institutions,Sydney,2000,-33.86425057329695,151.2119304577876
16075,The Institute of Internal Auditors - Australia,NSW,Higher Education Institutions,SYDNEY,2000,-33.871789,151.209429
85954,The Institute of International Studies (TIIS) Pty Ltd,NSW,Higher Education Institutions,Sydney,2000,-33.87064741898156,151.20490909801777
17392,The Tax Institute,NSW,Higher Education Institutions,SYDNEY,2000,-33.8685494,151.2079539
13590,Universal Business School Sydney (UBSS),NSW,Higher Education Institutions,SYDNEY,2000,-33.8759774,151.2084396
192,University of New England (UNE),NSW,University/Higher Education Institution,ARMIDALE,2351,-30.499958,151.6391979
196,University of Newcastle,NSW,University/Higher Education Institution,CALLAGHAN,2308,-32.8964475,151.704038
194,University of Sydney,NSW,University/Higher Education Institution,CAMPERDOWN,2006,-33.8914599,151.1885935
197,University of Technology Sydney (UTS),NSW,University/Higher Education Institution,ULTIMO,2007,-33.8835779,151.2009593
201,University of Wollongong,NSW,University/Higher Education Institution,WOLLONGONG,2522,-34.4054039,150.87843
86179,UNSW College,NSW,Higher Education Institutions,KENSINGTON,2033,-33.918558957417424,151.2261185538084
195,UNSW Sydney,NSW,University/Higher Education Institution,KENSINGTON,2052,-33.9156827,151.2317376
11166,UOW College,NSW,Higher Education Institutions,UNI OF WOLLONGONG,2522,-34.4084633,150.8797472
13117,UTS:INSEARCH,NSW,Higher Education Institutions,HAYMARKET,2000,-33.8811508,151.2040061
227,Western Sydney University,NSW,University/Higher Education Institution,RICHMOND,2753,-34.0643903,150.7896887
85896,Western Sydney University International College,NSW,Higher Education Institutions,Parramatta,2150,-33.81786572536926,151.0076800812965
10333,"Whitehouse Institute of Design, Australia",NSW,Higher Education Institutions,SURRY HILLS,2010,-33.8827819,151.2168607
13242,WIN College,NSW,Higher Education Institutions,SYDNEY,2000,-33.8837563,151.2084923
739,Batchelor Institute of Indigenous Tertiary Education,NT,Higher Education Institutions,Batchelor NT,845,-13.046976,131.03005
742,Charles Darwin University (CDU),NT,University/Higher Education Institution,KATHERINE,850,-12.4508858,130.9608628
345,Australian Institute of Management Education and Training,QLD,Higher Education Institutions,BRISBANE,4000,-27.4659934,153.0269455
598,Australian Institute of Professional Counsellors Pty Ltd,QLD,Higher Education Institutions,Fortitude Valley,4006,-27.4538159,153.0320737
18063,Australian Performing Arts Conservatory (APAC),QLD,Higher Education Institutions,BRISBANE,4000,-27.468298,153.0247838
244,Bond University,QLD,University/Higher Education Institution,BOND UNIVERSITY,4229,-28.0730934,153.4166377
242,Brisbane School of Theology,QLD,Higher Education Institutions,TOOWONG,4066,-27.480791,152.9778816
257,Christian Heritage College,QLD,Higher Education Institutions,CARINDALE,4152,-27.5329587,153.1135374
13540,Churchill Education,QLD,Higher Education Institutions,SAMFORD VILLAGE,4520,-27.371825,152.8850377
253,CQUniversity Australia,QLD,University/Higher Education Institution,BRANYAN,4670,-24.8978003,152.3115538
13585,Gestalt Therapy Brisbane Pty Ltd,QLD,Higher Education Institutions,WEST END,4101,-27.4868881,153.0007314
85932,Global Leadership Institute,QLD,Higher Education Institutions,Moorooka,4105,-27.530495328350707,153.01765493035094
86370,Greystone Institute Pty Ltd,QLD,Higher Education Institutions,Brisbane,4000,-27.4664599,153.024679
10859,Griffith College,QLD,Higher Education Institutions,SOUTHPORT,4215,-27.9659776,153.3809514
271,Griffith University,QLD,University/Higher Education Institution,MOUNT GRAVATT,4122,-27.5432005,153.0655281
85898,Holmes Institute Pty Ltd - Queensland,QLD,Higher Education Institutions,SURFERS PARADISE,4217,-28.0012093,153.4270935
275,James Cook University (JCU),QLD,University/Higher Education Institution,SMITHFIELD,4878,-16.8211953,145.693593
11423,Jazz Music Institute,QLD,Higher Education Institutions,BOWEN HILLS,4006,-27.4507256,153.035205
243,Malyon College - Queensland Baptist College of Ministries,QLD,Higher Education Institutions,GAYTHORNE,4051,-27.4118468,152.9819966
17890,Martin Higher Education,QLD,Higher Education Institutions,FORTITUDE VALLEY,4006,-27.45644,153.0349169
85943,Nova Anglia College Pty Ltd,QLD,Higher Education Institutions,Fortitude Valley,4006,-27.45481373500177,153.03185858466907
245,Queensland University of Technology (QUT),QLD,University/Higher Education Institution,Kelvin Grove,4059,-27.4537643,153.0160248
85946,Russo Business School Pty Ltd,QLD,Higher Education Institutions,Brisbane,4000,-27.466928995002704,153.02941729147273
208,Sydney College of Divinity,QLD,Higher Education Institutions,THORNLANDS,4164,-27.5716094,153.2510456
289,The University of Queensland,QLD,University/Higher Education Institution,GATTON,4343,-27.5554429,152.3372253
263,University of Southern Queensland (UniSQ),QLD,University/Higher Education Institution,TOOWOOMBA,4350,-27.5818986,151.9395012
572,University of the Sunshine Coast (UniSC),QLD,University/Higher Education Institution,SIPPY DOWNS,4556,-26.714568,153.0613716
729,Adelaide Central School of Art,SA,Higher Education Institutions,GLENSIDE,5065,-34.9432365,138.6263568
11744,Adelaide College of Divinity,SA,Higher Education Institutions,BROOKLYN PARK,5032,-34.9318129,138.5483488
86016,Adelaide Institute of Higher Education,SA,Higher Education Institutions,Adelaide,5000,-34.9230521860185,138.60420334208038
84579,Australian Chiropractic College,SA,Higher Education Institutions,Adelaide,5000,-34.9247965,138.5964171
85926,Australian Institute of Advanced Technologies,SA,Higher Education Institutions,Adelaide,5000,-34.924115073946666,138.60169186861208
13163,Australian Institute of Business Pty Ltd,SA,Higher Education Institutions,ADELAIDE,5000,-34.92502899999999,138.5985455
13221,Carnegie Mellon University in Australia,SA,University/Higher Education Institution,ADELAIDE,5000,-34.9281238,138.6008756
12589,EQUALS International (Aust) Pty Ltd,SA,Higher Education Institutions,ADELAIDE,5000,-34.9248353,138.596554
13164,Eynesbury College,SA,Higher Education Institutions,ADELAIDE,5000,-34.9308309,138.5982968
702,Flinders University,SA,University/Higher Education Institution,BEDFORD PARK,5042,-35.0167774,138.5683977
66152,Gateway Business College,SA,Higher Education Institutions,Adelaide,5000,-33.8754052,151.1025839
85933,IIBIT AHE Pty Ltd,SA,Higher Education Institutions,ADELAIDE,5000,-34.923042016407344,138.6041426762524
85386,Ikon Institute of Australia,SA,Higher Education Institutions,Adelaide,5000,-34.92303550267681,138.6041430835943
85934,Imperial Engineering Education,SA,Higher Education Institutions,Regency Park,5010,-34.872853674928606,138.56769575297923
11820,International College of Hotel Management (ICHM),SA,Higher Education Institutions,REGENCY PARK,5010,-34.8672275,138.565721
11910,Le Cordon Bleu Australia Pty Ltd,SA,Higher Education Institutions,REGENCY PARK,5010,-34.8672275,138.565721
17839,Media Design School at Torrens,SA,Higher Education Institutions,ADELAIDE,5000,-34.9282412,138.6040927
13165,South Australian Institute of Business and Technology (SAIBT),SA,Higher Education Institutions,ADELAIDE,5000,-34.92039870000001,138.6065521
85949,Southern Cross Education Institute (Higher Education) Pty Ltd,SA,Higher Education Institutions,Adelaide,5001,-34.928447071715,138.59852937147306
11266,Tabor,SA,Higher Education Institutions,MILLSWOOD,5034,-34.9562015,138.5907494
13385,The University of Adelaide College,SA,University/Higher Education Institution,ADELAIDE,5000,-34.9238132,138.6046738
16669,Torrens University Australia,SA,University/Higher Education Institution,ADELAIDE,5000,-34.9281964,138.6040573
1028,University of Tasmania,TAS,University/Higher Education Institution,SANDY BAY,7005,-42.912738,147.3395653
12957,Academies Australasia Polytechnic,VIC,Higher Education Institutions,MELBOURNE,3000,-37.8162786,144.954933
90,Acknowledge Education,VIC,Higher Education Institutions,Melbourne,3000,-37.8115272,144.9705581
85903,Analytics Institute of Australia Pty Ltd,VIC,Higher Education Institutions,Melbourne,3000,-37.81646383234773,144.95604931185827
85902,Australasian Academy of Higher Education,VIC,Higher Education Institutions,West Melbourne,3003,-37.81189353529764,144.95323169858457
86168,Australia Institute of Future Education,VIC,Higher Education Institutions,Surrey Hills,3127,-37.82600922693214,145.0988145357804
21,Australian Catholic University (ACU),VIC,University/Higher Education Institution,BALLARAT,3350,-37.5574146,143.8437624
17013,"Australian Council for Education Research Ltd, The",VIC,Higher Education Institutions,CAMBERWELL,3124,-37.8281618,145.0587268
85925,Australian Guild of Education Pty Ltd,VIC,Higher Education Institutions,North Melbourne,3051,-37.805440622682845,144.9534677342439
13507,Australian Industrial Systems Institute,VIC,Higher Education Institutions,MELBOURNE,3000,-37.8124919,144.9605821
13917,Australian Technical and Management College Pty Ltd,VIC,Higher Education Institutions,Melbourne,3000,-37.81486973706524,144.9597191216108
86169,Australis Business School,VIC,Higher Education Institutions,Coburg,3058,-37.74298801737667,144.96609252779282
86171,Barton Business School,VIC,Higher Education Institutions,Collingwood,3066,-37.79917259672711,144.9886590457402
64924,Bureau of Meteorology,VIC,Higher Education Institutions,Melbourne,3047,-37.68972564417728,144.94703509106907
13223,Cairnmillar Institute,VIC,Higher Education Institutions,HAWTHORN EAST,3123,-37.8447309,145.0447019
11106,Cambridge International College (VIC),VIC,Higher Education Institutions,MELBOURNE,3000,-37.81572,144.960247
68091,Carlton College of Sport,VIC,Higher Education Institutions,CARLTON NORTH,3054,-37.7839545,144.9607018
13036,Centre for Pavement Engineering Education,VIC,Higher Education Institutions,BOX HILL NORTH,3129,-37.8018877,145.1264183
17981,Chifley Business School at Torrens University,VIC,University/Higher Education Institution,MOUNT EVELYN,3796,-37.7791563,145.3917982
13464,Collarts - Australian College of the Arts,VIC,Higher Education Institutions,COLLINGWOOD,3066,-37.8023184,144.9870121
85929,Danford Higher Education Pty Ltd,VIC,Higher Education Institutions,Melbourne,3000,-37.81253940698015,144.95634898570418
12,Deakin University,VIC,University/Higher Education Institution,GEELONG,3216,-38.1957897,144.30496
12875,Eastern College Australia Limited,VIC,Higher Education Institutions,Wantirna,3152,-37.8596398,145.2096094
85931,Edvantage Institute Australia Pty Ltd,VIC,Higher Education Institutions,Melbourne,3000,-37.810756746416615,144.95903221492824
282,Endeavour College of Natural Health,VIC,Higher Education Institutions,MELBOURNE,3000,-37.809999,144.961488
2,Federation University Australia,VIC,University/Higher Education Institution,BALLARAT,3350,-37.6244959,143.8848936
126,Harvest Bible College Ltd,VIC,Higher Education Institutions,SCORESBY,3179,-37.9006671,145.2305998
84591,Higher Education Leadership Institute (HELI),VIC,Higher Education Institutions,Docklands,3008,-37.8130346,144.9606532
110,Holmes Institute Pty Ltd - Victoria,VIC,Higher Education Institutions,Melbourne,3000,-37.8102902,144.972168
84806,Institute of Health & Management,VIC,Higher Education Institutions,Rosanna,3084,-37.7423638,145.066659
16583,Investment Banking Institute Business School Pty Ltd,VIC,Higher Education Institutions,MELBOURNE,3000,-37.817305,144.959444
17896,ISN Psychology,VIC,Higher Education Institutions,IVANHOE,3079,-37.755427,145.0557431
13210,"John Paul II Institute for Marriage and Family, Melbourne",VIC,Higher Education Institutions,EAST MELBOURNE,3002,-37.8092387,144.9805454
15791,Kaplan Business School,VIC,Higher Education Institutions,DOCKLANDS,3008,-37.8128763,144.9418262
16205,La Trobe College Australia,VIC,Higher Education Institutions,BUNDOORA,3083,-37.7216951,145.0501355
5,La Trobe University,VIC,University/Higher Education Institution,BENDIGO,3550,-36.7843387,144.3031822
12214,Latrobe University / Didasko,VIC,University/Higher Education Institution,MELBOURNE,3004,-37.8512256,144.9817934
86369,Laurus Higher Education Pty Ltd,VIC,Higher Education Institutions,Melbourne,3000,-37.8104397,144.9557663
11273,LCI Melbourne,VIC,Higher Education Institutions,COLLINGWOOD,3066,-37.8027447,144.9852205
13589,Leo Cussen Centre for Law,VIC,Higher Education Institutions,MELBOURNE,3000,-37.819073,144.9592046
17700,Lyons College,VIC,Higher Education Institutions,MELBOURNE,3000,-37.816564,144.9638509
85937,Marasi Education Pty Ltd (VSC),VIC,Higher Education Institutions,Coburg,3058,-37.749081741202914,144.96510502586972
22,Marcus Oldham College,VIC,Higher Education Institutions,WAURN PONDS,3216,-38.1886502,144.3007397
50,Mayfield Education Inc.,VIC,Higher Education Institutions,HAWTHORN EAST,3123,-37.824485,145.048434
18027,Melbourne City College Australia,VIC,Higher Education Institutions,MELBOURNE,3000,-37.8182122,144.9543022
85938,Melbourne Institute of Business & Technology Pty Ltd,VIC,Higher Education Institutions,BURWOOD,3125,-37.84482069822171,145.11052429536628
85939,Melbourne Institute of Higher Education Pty Ltd,VIC,Higher Education Institutions,Preston,3072,-37.74655278119415,145.00272848458292
11844,Melbourne Institute of Technology (MIT),VIC,Higher Education Institutions,MELBOURNE,3000,-37.81022,144.9609429
13168,"MIECAT Institute Inc, The",VIC,Higher Education Institutions,FITZROY,3065,-37.798606,144.975634
12093,Monash College,VIC,Higher Education Institutions,CLAYTON,3800,-37.9143755,145.1300097
9,Monash University,VIC,University/Higher Education Institution,CAULFIELD EAST,3145,-37.8770686,145.0449466
17798,National Institute of Organisation Dynamics Australia,VIC,Higher Education Institutions,MELBOURNE,3000,-37.81694,144.965841
11421,Navitas College of Public Safety,VIC,Higher Education Institutions,MELBOURNE,3000,-37.8106602,144.968592
86367,Nova Higher Education Pty Ltd,VIC,Higher Education Institutions,Melbourne,3000,-37.8164005,144.9537058
11522,Open Universities Australia (OUA),VIC,Higher Education Institutions,MELBOURNE,3001,-37.8136276,144.9630576
84930,Ozford Institute of Higher Education,VIC,Higher Education Institutions,Melbourne,3000,-37.8107334,144.9687127
138,Photography Studies College (Melbourne),VIC,Higher Education Institutions,South Melbourne,3205,-37.8311938,144.9526485
83,Reformed Theological College,VIC,Higher Education Institutions,WAURN PONDS,3216,-38.1908346,144.3055872
28,RMIT University,VIC,University/Higher Education Institution,BUNDOORA,3083,-37.7008532,145.0578823
10955,SAE Creative Media Institute,VIC,Higher Education Institutions,SOUTH MELBOURNE,3205,-37.8298674,144.94802
29,Swinburne University of Technology,VIC,University/Higher Education Institution,WANTIRNA,3140,-37.8738423,145.233198
85953,Texila College Australia Pty Ltd,VIC,Higher Education Institutions,Melbourne,3000,-37.808648081417985,144.96079455853825
66442,The Cairnmillar Institute,VIC,Higher Education Institutions,HAWTHORN EAST,3123,-37.8447309,145.0447019
23,The University of Melbourne,VIC,University/Higher Education Institution,Parkville,3010,-37.8012041,144.9695625
64938,Think Education,VIC,Higher Education Institutions,MELBOURNE,3000,-37.8167243,144.9681571
85955,Universal Higher Education Pty Ltd,VIC,Higher Education Institutions,Melbourne,3000,-37.81546552382618,144.96069106610275
12841,University of Divinity,VIC,University/Higher Education Institution,PARKVILLE,3052,-37.7872626,144.9582371
17438,University of Waikato,VIC,University/Higher Education Institution,HAMILTON,3240,-37.7889223,175.3109978
15,Victoria University (VU),VIC,University/Higher Education Institution,FOOTSCRAY,3011,-37.8041486,144.8987782
12121,Victorian Institute of Technology Pty Ltd,VIC,Higher Education Institutions,MELBOURNE,3000,-37.815703,144.9603661
10473,Australian Institute of Management - Western Australia,WA,Higher Education Institutions,FLOREAT,6014,-31.947387,115.8024025
13031,Curtin College,WA,Higher Education Institutions,BENTLEY,6102,-32.0061951,115.8944182
851,Curtin University,WA,University/Higher Education Institution,BENTLEY,6102,-32.001215,115.8873331
11354,Edith Cowan College,WA,Higher Education Institutions,MOUNT LAWLEY,6050,-31.9193278,115.8691659
872,Edith Cowan University (ECU),WA,University/Higher Education Institution,BUNBURY,6230,-33.3518279,115.6665804
17091,Engineering Institute of Technology,WA,Higher Education Institutions,West Perth,6005,-31.9457632,115.8399071
86371,International Business College Pty Ltd,WA,Higher Education Institutions,Adelaide,5000,-34.924602,138.5988517
17099,International Institute of Business and Technology,WA,Higher Education Institutions,VICTORIA PARK,6100,-31.9734918,115.8970204
11855,Montessori World Educational Institute (Australia) Inc,WA,Higher Education Institutions,ELLENBROOK,6069,-31.7775067,115.968089
10916,Murdoch College,WA,Higher Education Institutions,MURDOCH,6150,-27.6728168,121.6283098
910,Murdoch University,WA,University/Higher Education Institution,Murdoch,6150,-32.0687737,115.8161807
10981,Perth Bible College,WA,Higher Education Institutions,KARRINYUP,6018,-31.8726517,115.7664349
17834,Sheridan Institute of Higher Education,WA,Higher Education Institutions,Perth,6000,-31.9507719,115.8667833
13926,Stanley College,WA,Higher Education Institutions,West Perth,6005,-31.9478397,115.8557808
85899,The Australian Data and Cyber Institute,WA,Higher Education Institutions,Perth,6000,-31.958481370512686,115.86607710002374
10813,The University of Notre Dame Australia,WA,University/Higher Education Institution,BROOME,6725,-17.9615228,122.224124
964,The University of Western Australia (UWA),WA,University/Higher Education Institution,CRAWLEY,6009,-31.9788517,115.8182408
13890,Trinity Theological College,WA,Higher Education Institutions,LEEDERVILLE,6007,-31.9383775,115.8440473
10979,Vose Seminary,WA,Higher Education Institutions,BENTLEY,6102,-32.0014664,115.8962037
